trade_id,strategy,strategy_version,symbol,correlation_cluster,signal_date,entry_date,entry_signal_date,exit_date,regime_at_signal,regime_at_entry,spy_close_at_signal,spy_200sma_at_signal,spy_above_200sma_at_signal,realized_vol_20_at_signal,volatility_regime_at_signal,entry_rule_name,entry_reason_code,entry_reason_text,signal_values_json,project_equity_at_signal,project_equity_at_entry,high_water_mark_at_entry,drawdown_at_entry,total_open_risk_before_entry,total_open_risk_after_entry,cluster_open_risk_before_entry,cluster_open_risk_after_entry,strategy_pnl_before_entry,strategy_loss_budget_remaining_before_entry,strategy_status_at_entry,entry_price,stop_price_initial,stop_price_final,exit_price,stop_price,target_price,shares,notional_value,intended_risk_amount,actual_risk_amount,risk_amount,risk_utilization_pct,stop_distance,stop_distance_pct,pnl,r_multiple,slippage_paid_estimate,fees_paid_estimate,exit_reason,exit_reason_text,stop_hit,target_hit,same_bar_stop_target,gap_through_stop,final_mark_to_market,holding_days,market_regime_at_entry,valid_trade,auto_outcome_class,manual_review_class,rule_followed,notes
285,A_ETF_sector_momentum,v1_fixed_rules,XLE,equity_index,2014-05-09,2014-05-12,2014-05-09,2014-06-24,bull_low_volatility,bull_low_volatility,153.34793090820312,144.38861206054688,True,0.10933785982118374,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.310935, ""bollinger_lower"": 28.410512, ""breakout_level"": 30.072432, ""close"": 29.614025, ""ema_10"": 29.649971, ""momentum_126"": 0.09177, ""momentum_63"": 0.12007, ""rank_at_signal"": 1.0, ""rank_score"": 0.968743, ""realized_vol_20"": 0.109338, ""rsi_2"": 0.0, ""score"": 0.968743, ""sma_100"": 27.723092, ""sma_200"": 27.056803, ""sma_50"": 28.42535, ""volume"": 17421600.0, ""volume_sma_20"": 21310930.0}",3870.2192765411282,3859.3545337408805,4108.896687653191,-249.54215391231082,0.0,32.106775139337316,0.0,32.106775139337316,613.4868326512832,743.4868326512832,active,29.764838331826354,29.142969196433807,31.523207402351893,31.507445798650718,31.523207402351893,,51.629472041686576,1536.7428884783496,45.0,32.106775139337316,32.106775139337316,0.7134838919852737,0.6218691353925472,0.020892743594296877,89.96990348804275,2.80220928752858,1.5817278402223711,0.0,stop_loss,stop loss,True,False,False,False,False,30,bull_low_volatility,True,valid_win,,True,weekly rank score=0.9687
98,B_ETF_trend_following,v1_fixed_rules,GLD,commodity_alternative,2009-11-03,2009-11-04,2009-11-03,2009-12-04,bull_normal_volatility,bull_normal_volatility,77.88249969482422,68.14714715957642,True,0.16753567545683387,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 1.444499, ""bollinger_lower"": 100.971282, ""breakout_level"": 104.260002, ""close"": 106.459999, ""ema_10"": 103.429526, ""momentum_126"": 0.188966, ""momentum_63"": 0.123233, ""realized_vol_20"": 0.167536, ""rsi_2"": 100.0, ""sma_100"": 95.96, ""sma_200"": 93.35495, ""sma_50"": 99.7144, ""volume"": 33610400.0, ""volume_sma_20"": 17010190.0}",2663.9325208281,2670.4512629578276,3131.6123606970536,-461.1610977392261,7.160426757512603,35.95726694052466,7.160426757512603,35.95726694052466,-29.99515993710217,70.00484006289783,active,107.16355561065673,104.27455719757079,115.15750122070312,115.09992247009278,115.15750122070312,,9.967759086531348,1068.1805051831311,45.0,28.796840183012055,28.796840183012055,0.6399297818447123,2.888998413085943,0.026958777138583957,79.10779287718994,2.7470997642254344,1.107734401621726,0.0,stop_loss,stop loss,True,False,False,False,False,21,bull_normal_volatility,True,valid_win,,True,trend breakout
161,A_ETF_sector_momentum,v1_fixed_rules,XLP,equity_index,2011-04-15,2011-04-18,2011-04-15,2011-05-25,bull_low_volatility,bull_low_volatility,101.1727294921875,91.94078880310059,True,0.06002863819065179,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.143712, ""bollinger_lower"": 19.528806, ""breakout_level"": 20.527393, ""close"": 20.614285, ""ema_10"": 20.340339, ""momentum_126"": 0.093546, ""momentum_63"": 0.057467, ""rank_at_signal"": 1.0, ""rank_score"": 1.257847, ""realized_vol_20"": 0.060029, ""rsi_2"": 100.0, ""score"": 1.257847, ""sma_100"": 19.55667, ""sma_200"": 18.848946, ""sma_50"": 19.801444, ""volume"": 8840800.0, ""volume_sma_20"": 5934255.0}",3310.0555952227187,3293.624163622453,3510.3444699845804,-216.7203063621273,21.80485247859781,40.30281097420988,21.80485247859781,40.30281097420988,431.88309771924395,561.883097719244,active,20.470781140366245,20.183356375809336,21.264332123757587,21.25369995769571,21.264332123757587,,64.35756683711048,1317.4496654489815,45.0,18.497958495612075,18.497958495612075,0.411065744346935,0.2874247645569099,0.01404073262207558,50.38675011431242,2.7239087019394455,1.3426430405061378,0.0,stop_loss,stop loss,True,False,False,False,False,26,bull_low_volatility,True,valid_win,,True,weekly rank score=1.2578
262,B_ETF_trend_following,v1_fixed_rules,QQQ,equity_index,2013-10-14,2013-10-15,2013-10-14,2013-12-18,bull_normal_volatility,bull_normal_volatility,138.09954833984375,128.50519290924072,True,0.14453075117567155,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.838023, ""bollinger_lower"": 69.913623, ""breakout_level"": 71.940582, ""close"": 72.039909, ""ema_10"": 71.127054, ""momentum_126"": 0.155647, ""momentum_63"": 0.061823, ""realized_vol_20"": 0.144531, ""rsi_2"": 100.0, ""sma_100"": 67.91699, ""sma_200"": 64.749273, ""sma_50"": 69.831333, ""volume"": 31471900.0, ""volume_sma_20"": 30992175.0}",3907.4814736261815,3882.4943284184155,4108.896687653191,-226.40235923477576,68.68608851560732,86.55572462179872,68.68608851560732,86.55572462179872,468.04961867284896,568.049618672849,active,72.02169684017584,70.3456505779111,76.39734998640859,76.35915131141539,76.39734998640859,,10.66177975424455,767.8794692369254,45.0,17.869636106191393,17.869636106191393,0.39710302458203095,1.6760462622647339,0.02327140758685632,46.24498426641937,2.5879085612939043,0.7910019613701351,0.0,stop_loss,stop loss,True,False,False,False,False,45,bull_normal_volatility,True,valid_win,,True,trend breakout
282,B_ETF_trend_following,v1_fixed_rules,XLP,equity_index,2014-03-25,2014-03-26,2014-03-25,2014-06-16,bull_normal_volatility,bull_normal_volatility,152.0017547607422,141.1151815032959,True,0.07831147932365064,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.254409, ""bollinger_lower"": 30.394865, ""breakout_level"": 31.03966, ""close"": 31.088299, ""ema_10"": 30.895678, ""momentum_126"": 0.061618, ""momentum_63"": 0.010276, ""realized_vol_20"": 0.078311, ""rsi_2"": 88.573656, ""sma_100"": 30.518489, ""sma_200"": 29.789186, ""sma_50"": 30.308776, ""volume"": 9086100.0, ""volume_sma_20"": 6752660.0}",3838.2715984487877,3800.734159528775,4108.896687653191,-308.16252812441644,73.45941313858339,86.18384048402326,73.45941313858339,86.18384048402326,550.2285825349645,650.2285825349645,active,31.162014324981623,30.653197037176263,32.43845194870226,32.42223272272791,32.43845194870226,,25.007851836801954,779.2950371754405,45.0,12.724427345439873,12.724427345439873,0.28276505212088604,0.5088172878053605,0.016328125727015582,31.515354972851156,2.4767601808143844,0.795052714661866,0.0,stop_loss,stop loss,True,False,False,False,False,56,bull_normal_volatility,True,valid_win,,True,trend breakout
138,B_ETF_trend_following,v1_fixed_rules,SMH,equity_index,2010-11-22,2010-11-23,2010-11-22,2011-01-20,bull_normal_volatility,bull_normal_volatility,91.21485900878906,85.42596923828125,True,0.16115352155554952,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.230337, ""bollinger_lower"": 12.248962, ""breakout_level"": 13.242769, ""close"": 13.255507, ""ema_10"": 12.977406, ""momentum_126"": 0.163189, ""momentum_63"": 0.232531, ""realized_vol_20"": 0.161154, ""rsi_2"": 100.0, ""sma_100"": 11.757108, ""sma_200"": 11.761184, ""sma_50"": 12.18131, ""volume"": 18459600.0, ""volume_sma_20"": 21175470.0}",3244.9251367652028,3204.932793349005,3301.3699319905795,-96.43713864157462,64.9779501951255,87.45737758501821,64.9779501951255,87.45737758501821,310.82427719453835,410.82427719453835,active,13.126199805538361,12.665525864817482,14.262303760638499,14.25517260875818,14.262303760638499,,48.796828739034154,640.5169239051988,45.0,22.4794273898927,22.4794273898927,0.4995428308865044,0.46067394072087886,0.03509575867697107,55.0902925297448,2.4506982128252406,0.6680620701700712,0.0,stop_loss,stop loss,True,False,False,False,False,39,bull_normal_volatility,True,valid_win,,True,trend breakout
314,B_ETF_trend_following,v1_fixed_rules,XLP,equity_index,2014-10-24,2014-10-27,2014-10-24,2014-12-09,sideways_high_volatility,sideways_high_volatility,161.7788543701172,156.05221862792968,True,0.13507866666402887,high_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.401389, ""bollinger_lower"": 32.613076, ""breakout_level"": 33.768093, ""close"": 33.812275, ""ema_10"": 33.383723, ""momentum_126"": 0.050294, ""momentum_63"": 0.036822, ""realized_vol_20"": 0.135079, ""rsi_2"": 92.68191, ""sma_100"": 32.91478, ""sma_200"": 31.995883, ""sma_50"": 33.169168, ""volume"": 9205600.0, ""volume_sma_20"": 13389445.0}",3870.8138862783435,3867.144854773388,4108.896687653191,-241.75183287980326,48.75592719302692,69.49655929010046,45.0,65.74063209707354,496.43170035221004,596.4317003522101,active,33.740768548454156,32.93798959248613,35.63692962743402,35.61359374937086,35.63692962743402,,25.83604358694687,871.7279668749477,45.0,20.740632097073544,20.740632097073544,0.4609029354905232,0.802778955968023,0.023792550985173175,48.38639352161641,2.33292762222245,0.8959211636357559,0.0,stop_loss_gap,stop loss gap,True,False,False,True,False,30,sideways_high_volatility,True,valid_win,,True,trend breakout
75,A_ETF_sector_momentum,v1_fixed_rules,QQQ,equity_index,2009-07-02,2009-07-06,2009-07-02,2009-08-17,sideways_low_volatility,sideways_low_volatility,66.52140808105469,65.04170576095581,True,0.19441742674973508,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.613569, ""bollinger_lower"": 30.317448, ""breakout_level"": 31.947508, ""close"": 30.818146, ""ema_10"": 31.195211, ""momentum_126"": 0.200496, ""momentum_63"": 0.122285, ""rank_at_signal"": 1.0, ""rank_score"": 0.830124, ""realized_vol_20"": 0.194417, ""rsi_2"": 2.439693, ""score"": 0.830124, ""sma_100"": 28.117586, ""sma_200"": 27.581929, ""sma_50"": 30.391072, ""volume"": 113309800.0, ""volume_sma_20"": 114131930.0}",2609.346797169139,2606.2764498548195,3131.6123606970536,-525.3359108422342,24.554883191044663,46.34264862740763,23.290584807357288,45.07835024372025,-14.33904925021049,115.6609507497895,active,30.642994847460972,29.415855860561013,33.37839159260419,33.361702396807885,33.37839159260419,,17.754928878434516,544.0641941389049,45.0,21.78776543636296,21.78776543636296,0.48417256525251023,1.2271389868999591,0.04004631378259811,48.27045917991744,2.215484617773416,0.5681994237288637,0.0,stop_loss,stop loss,True,False,False,False,False,30,sideways_low_volatility,True,valid_win,,True,weekly rank score=0.8301
249,A_ETF_sector_momentum,v1_fixed_rules,XLF,equity_index,2013-06-21,2013-06-24,2013-06-21,2013-08-07,bull_high_volatility,bull_high_volatility,127.88660430908205,119.90353866577148,True,0.20053119755351947,high_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.21953, ""bollinger_lower"": 12.263771, ""breakout_level"": 12.887752, ""close"": 12.266093, ""ema_10"": 12.484097, ""momentum_126"": 0.176837, ""momentum_63"": 0.055944, ""rank_at_signal"": 2.0, ""rank_score"": 0.580412, ""realized_vol_20"": 0.200531, ""rsi_2"": 3.905981, ""score"": 0.580412, ""sma_100"": 11.870186, ""sma_200"": 11.043083, ""sma_50"": 12.299876, ""volume"": 105462601.0, ""volume_sma_20"": 78968053.0}",3739.528534298775,3739.528534298775,4108.896687653191,-369.36815335441634,0.0,45.0,0.0,45.0,547.5350483532208,677.5350483532208,active,12.118181325310958,11.679120577708762,13.065598165690947,13.059065366608102,13.065598165690947,,102.49151226966768,1242.0107299891658,45.0,45.0,45.0,1.0,0.4390607476021966,0.03623157104318458,96.43262826294074,2.1429472947320165,1.2902270441206363,0.0,stop_loss,stop loss,True,False,False,False,False,31,bull_high_volatility,True,valid_win,,True,weekly rank score=0.5804
131,B_ETF_trend_following,v1_fixed_rules,XLP,equity_index,2010-09-10,2010-09-13,2010-09-10,2010-11-12,sideways_normal_volatility,sideways_normal_volatility,84.1541519165039,83.93263610839844,True,0.10740305260747769,normal_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.176314, ""bollinger_lower"": 17.206684, ""breakout_level"": 17.919212, ""close"": 18.004261, ""ema_10"": 17.763322, ""momentum_126"": 0.012915, ""momentum_63"": 0.047128, ""realized_vol_20"": 0.107403, ""rsi_2"": 100.0, ""sma_100"": 17.512637, ""sma_200"": 17.515832, ""sma_50"": 17.548263, ""volume"": 4003400.0, ""volume_sma_20"": 6678360.0}",3139.665032934804,3138.9035505244547,3213.124459738922,-74.22090921446716,24.34254195097166,36.54650449085825,0.0,12.203962539886588,322.36849364422216,422.36849364422216,active,18.144165741303624,17.791538338672993,18.87390578085675,18.86446882796632,18.87390578085675,,34.60866185907268,627.945296855748,45.0,12.203962539886588,12.203962539886588,0.2711991675530353,0.3526274026306311,0.019434754270784976,24.928725962355575,2.042674736249005,0.6404096598369258,0.0,stop_loss,stop loss,True,False,False,False,False,44,sideways_normal_volatility,True,valid_win,,True,trend breakout
61,E_breakout_vcb,v1_fixed_rules,XLI,equity_index,2009-04-09,2009-04-13,2009-04-09,2009-05-04,bear_normal_volatility,bear_normal_volatility,63.201683044433594,72.23721202850342,False,0.4929533958876268,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.580773, ""bollinger_lower"": 12.217284, ""breakout_level"": 14.448248, ""close"": 14.85443, ""ema_10"": 14.108363, ""momentum_126"": -0.190444, ""momentum_63"": -0.129367, ""realized_vol_20"": 0.492953, ""rsi_2"": 100.0, ""sma_100"": 14.694623, ""sma_200"": 18.329294, ""sma_50"": 13.450398, ""volume"": 18412800.0, ""volume_sma_20"": 11107480.0}",2696.8049868060025,2696.8049868060025,3131.6123606970536,-434.80737389105116,0.0,30.0,0.0,30.0,-42.68403727691268,37.31596272308732,active,14.6659226451337,13.794763387874557,14.749254356522783,16.40003703907216,14.749254356522783,16.408241159651986,34.43687219072499,505.0485036895286,30.0,30.0,30.0,1.0,0.8711592572591424,0.05940023538499992,59.71747574815529,1.9905825249385096,0.5349072415636063,0.0,target_hit,target hit,False,True,False,False,False,15,bear_normal_volatility,True,valid_win,,True,volume-confirmed breakout
78,E_breakout_vcb,v1_fixed_rules,SMH,equity_index,2009-07-15,2009-07-16,2009-07-15,2009-07-23,bull_normal_volatility,bull_normal_volatility,69.07682037353516,64.21175458908081,True,0.30515860201250633,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.263454, ""bollinger_lower"": 8.609529, ""breakout_level"": 9.268666, ""close"": 9.722969, ""ema_10"": 9.1585, ""momentum_126"": 0.329849, ""momentum_63"": 0.161258, ""realized_vol_20"": 0.305159, ""rsi_2"": 100.0, ""sma_100"": 8.410029, ""sma_200"": 8.071954, ""sma_50"": 8.891889, ""volume"": 36004800.0, ""volume_sma_20"": 23801130.0}",2613.10232598005,2638.282452903531,3131.6123606970536,-493.3299077935226,47.58905380532626,47.69785937907752,44.582227963075866,44.69103353682713,-65.10493955434201,14.89506044565799,active,9.621631333695971,9.226450183755269,9.675204591594094,10.406787636760589,9.675204591594094,10.411993633577376,0.2753308799460449,2.649132221622949,30.0,0.10880557375126353,0.10880557375126353,0.0036268524583754507,0.3951811499407025,0.04107215670971889,0.21617777581796466,1.9868263027789443,0.0027572211095319315,0.0,target_hit,target hit,False,True,False,False,False,5,bull_normal_volatility,True,valid_win,,True,volume-confirmed breakout
187,A_ETF_sector_momentum,v1_fixed_rules,XLK,equity_index,2012-02-24,2012-02-27,2012-02-24,2012-04-10,bull_low_volatility,bull_low_volatility,106.6573715209961,97.36054332733154,True,0.08914905542663462,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.12162, ""bollinger_lower"": 11.125744, ""breakout_level"": 11.892167, ""close"": 11.96273, ""ema_10"": 11.798186, ""momentum_126"": 0.227037, ""momentum_63"": 0.170485, ""rank_at_signal"": 1.0, ""rank_score"": 2.229536, ""realized_vol_20"": 0.089149, ""rsi_2"": 100.0, ""score"": 2.229536, ""sma_100"": 10.799296, ""sma_200"": 10.547917, ""sma_50"": 11.087907, ""volume"": 10992000.0, ""volume_sma_20"": 16320320.0}",3571.1815373799136,3578.7887847750662,3702.4282402002254,-123.63945542515921,20.820722719778765,34.70208236874895,20.820722719778765,34.70208236874895,605.0268821619704,735.0268821619704,active,11.910573180961702,11.667333528026024,12.399163650620622,12.392964068795312,12.399163650620622,,57.068654232297206,679.7203825727756,45.0,13.88135964897018,13.88135964897018,0.308474658866004,0.24323965293567795,0.02042216182546791,27.529398782587144,1.9831918110867097,0.6934850819640692,0.0,stop_loss,stop loss,True,False,False,False,False,30,bull_low_volatility,True,valid_win,,True,weekly rank score=2.2295
11,C_swing_trend_pullback,v1_fixed_rules,GLD,commodity_alternative,2008-02-06,2008-02-07,2008-02-06,2008-02-27,bear_high_volatility,bear_high_volatility,95.01203155517578,105.06575366973877,False,0.2079212529281937,high_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.7445, ""bollinger_lower"": 85.622799, ""breakout_level"": 92.059998, ""close"": 88.949997, ""ema_10"": 89.318586, ""momentum_126"": 0.337996, ""momentum_63"": 0.11536, ""pullback_days"": 4.0, ""realized_vol_20"": 0.207921, ""rsi_2"": 47.211862, ""sma_100"": 79.8759, ""sma_200"": 72.98705, ""sma_50"": 83.955799, ""volume"": 8787200.0, ""volume_sma_20"": 12924250.0}",3059.163416329121,3045.4518996083048,3061.335997365702,-15.884097757397285,18.370699915743785,54.18948372083284,0.0,35.818783805089055,46.929701915512375,196.92970191551237,active,88.9944719467163,86.37772256469727,86.37772256469727,94.18085672539901,86.37772256469727,94.22797071075438,13.688274487124142,1218.180759843322,45.0,35.818783805089055,35.818783805089055,0.7959729734464235,2.6167493820190373,0.029403504788317242,70.9926584464515,1.9819952244264927,1.2536770890665478,0.0,target_hit,target hit,False,True,False,False,False,13,bear_high_volatility,True,valid_win,,True,pullback_days=4
47,C_swing_trend_pullback,v1_fixed_rules,GLD,commodity_alternative,2008-07-09,2008-07-10,2008-07-09,2008-07-15,bear_normal_volatility,bear_normal_volatility,90.00263977050781,100.44487487792969,False,0.20258571553284932,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.5525, ""bollinger_lower"": 84.57941, ""breakout_level"": 93.169998, ""close"": 91.5, ""ema_10"": 90.950701, ""momentum_126"": 0.05439, ""momentum_63"": -0.00856, ""pullback_days"": 3.0, ""realized_vol_20"": 0.202586, ""rsi_2"": 63.366142, ""sma_100"": 90.4833, ""sma_200"": 85.73715, ""sma_50"": 88.217, ""volume"": 11362800.0, ""volume_sma_20"": 10589055.0}",2815.49877296531,2817.1780023924052,3131.6123606970536,-314.4343583046484,1.4638796136405976,25.714916827814246,0.0,24.25103721417365,-29.88767669718446,120.11232330281554,active,92.44620152664184,89.93000030517578,89.93000030517578,97.42986466758919,89.93000030517578,97.47860396957397,9.637956220386782,890.9924430548277,45.0,24.25103721417365,24.25103721417365,0.5389119380927477,2.516201221466062,0.027218005498483615,48.032327169605765,1.9806298075173878,0.9150086066396306,0.0,target_hit,target hit,False,True,False,False,False,3,bear_normal_volatility,True,valid_win,,True,pullback_days=3
8,C_swing_trend_pullback,v1_fixed_rules,GLD,commodity_alternative,2008-01-18,2008-01-22,2008-01-18,2008-01-25,bear_normal_volatility,bear_normal_volatility,94.30504608154295,105.4467826461792,False,0.20644439474190643,normal_volatility,swing_trend_pullback,pullback_reclaim,Uptrend pullback reclaimed the short trigger.,"{""atr_20"": 1.427499, ""bollinger_lower"": 78.61997, ""breakout_level"": 89.540001, ""close"": 87.419998, ""ema_10"": 86.794134, ""momentum_126"": 0.293578, ""momentum_63"": 0.150263, ""pullback_days"": 3.0, ""realized_vol_20"": 0.206444, ""rsi_2"": 82.143052, ""sma_100"": 77.2762, ""sma_200"": 71.6563, ""sma_50"": 81.545599, ""volume"": 9094500.0, ""volume_sma_20"": 9699455.0}",2998.5221976927924,2998.5221976927924,3031.2971054908476,-32.77490779805521,0.0,29.799741207056925,0.0,29.799741207056925,0.0,150.0,active,86.18306938934326,84.0418203048706,84.0418203048706,90.42033477450944,84.0418203048706,90.46556755828858,13.91698958479456,1199.408879077117,45.0,29.799741207056925,29.799741207056925,0.6622164712679317,2.141249084472662,0.024845356514274164,58.96997823336827,1.978875515180766,1.228893868193801,0.0,target_hit,target hit,False,True,False,False,False,3,bear_normal_volatility,True,valid_win,,True,pullback_days=3
275,B_ETF_trend_following,v1_fixed_rules,XLU,equity_index,2014-01-30,2014-01-31,2014-01-30,2014-03-20,bull_high_volatility,bull_normal_volatility,145.58297729492188,137.4493112564087,True,0.1282368056479731,high_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.127584, ""bollinger_lower"": 12.488717, ""breakout_level"": 12.949997, ""close"": 13.037404, ""ema_10"": 12.859245, ""momentum_126"": 0.007911, ""momentum_63"": 0.000642, ""realized_vol_20"": 0.128237, ""rsi_2"": 96.721464, ""sma_100"": 12.694645, ""sma_200"": 12.690682, ""sma_50"": 12.722836, ""volume"": 16803800.0, ""volume_sma_20"": 21646470.0}",3829.654780903632,3830.025722298111,4108.896687653191,-278.87096535508044,0.7758132858218799,30.92409793253933,0.0,30.14828464671745,508.1335024711697,608.1335024711698,active,12.966563486618858,12.71139571802633,13.469402739903382,13.462668038533431,13.469402739903382,,118.15083391218016,1532.0102889192444,45.0,30.14828464671745,30.14828464671745,0.6699618810381656,0.25516776859252843,0.019678904812046358,58.61516651633533,1.9442289073225052,1.561317872177412,0.0,stop_loss,stop loss,True,False,False,False,False,33,bull_normal_volatility,True,valid_win,,True,trend breakout
125,B_ETF_trend_following,v1_fixed_rules,SHY,bond,2010-06-21,2010-06-22,2010-06-21,2010-08-27,sideways_high_volatility,sideways_high_volatility,84.10128784179688,83.20770473480225,True,0.013740738497499934,high_volatility,trend_following_breakout,trend_breakout,Trend filter and 20-day breakout conditions were met.,"{""atr_20"": 0.081171, ""bollinger_lower"": 66.572513, ""breakout_level"": 66.776535, ""close"": 66.784409, ""ema_10"": 66.740369, ""momentum_126"": 0.008929, ""momentum_63"": 0.00912, ""realized_vol_20"": 0.013741, ""rsi_2"": 100.0, ""sma_100"": 66.363424, ""sma_200"": 66.153137, ""sma_50"": 66.512486, ""volume"": 1900900.0, ""volume_sma_20"": 1191505.0}",3150.0823223041107,3172.008299838973,3213.124459738922,-41.1161598999488,32.320521787781445,33.92993431601206,0.0,1.6094125282306138,345.2534723636952,445.2534723636952,active,66.79390653536066,66.6315645973032,67.1291066122396,67.09554205893348,67.1291066122396,,9.913720062039125,662.1760912415713,45.0,1.6094125282306138,1.6094125282306138,0.03576472284956919,0.162341938057466,0.002430490241973229,2.9903301414674694,1.8580258877163303,0.6636712563123051,0.0,stop_loss,stop loss,True,False,False,False,False,47,sideways_high_volatility,True,valid_win,,True,trend breakout
50,E_breakout_vcb,v1_fixed_rules,SHY,bond,2008-08-15,2008-08-18,2008-08-15,2008-09-11,sideways_normal_volatility,bear_normal_volatility,93.88285064697266,98.05185718536377,False,0.0196735615289912,normal_volatility,volatility_contraction_breakout,volume_confirmed_breakout,Breakout and volume/volatility filters were satisfied.,"{""atr_20"": 0.119195, ""bollinger_lower"": 62.612594, ""breakout_level"": 63.050014, ""close"": 63.088062, ""ema_10"": 62.989622, ""momentum_126"": 0.006622, ""momentum_63"": 0.008099, ""realized_vol_20"": 0.019674, ""rsi_2"": 100.0, ""sma_100"": 62.717078, ""sma_200"": 62.329495, ""sma_50"": 62.677219, ""volume"": 1816300.0, ""volume_sma_20"": 763660.0}",2834.5407165657934,2834.022913334763,3131.6123606970536,-297.5894473622907,0.0,3.210288387973076,0.0,3.210288387973076,-42.438460168970124,37.561539831029876,active,63.13480421524397,62.956011616306704,63.139491013008744,63.46064321841194,63.139491013008744,63.492389413118495,17.95537626867613,1133.6091653339051,30.0,3.210288387973076,3.210288387973076,0.10700961293243587,0.17879259893726385,0.002831918165576479,5.850561904891272,1.8224412257819684,1.1365344462863507,0.0,target_hit,target hit,False,True,False,False,False,17,bear_normal_volatility,True,valid_win,,True,volume-confirmed breakout
147,A_ETF_sector_momentum,v1_fixed_rules,XLE,equity_index,2011-01-28,2011-01-31,2011-01-28,2011-03-10,bull_low_volatility,bull_normal_volatility,97.43936157226562,87.61574119567871,True,0.15080030457141844,low_volatility,weekly_momentum_rotation,ranked_momentum_risk_on,Weekly momentum rotation selected an eligible top-ranked ETF.,"{""atr_20"": 0.310032, ""bollinger_lower"": 20.086953, ""breakout_level"": 21.457409, ""close"": 21.239368, ""ema_10"": 21.079976, ""momentum_126"": 0.332739, ""momentum_63"": 0.206525, ""rank_at_signal"": 1.0, ""rank_score"": 1.788009, ""realized_vol_20"": 0.1508, ""rsi_2"": 0.0, ""score"": 1.788009, ""sma_100"": 18.625993, ""sma_200"": 17.341147, ""sma_50"": 19.99267, ""volume"": 47383200.0, ""volume_sma_20"": 27893810.0}",3327.365348853453,3335.1189727026385,3486.1742501769904,-151.0552774743519,6.1315847955298635,44.72739777079588,6.1315847955298635,44.72739777079588,360.74411550719975,490.74411550719975,active,21.43227413331819,20.81220926392775,22.549470510699795,22.538195775444446,22.549470510699795,,62.24479869857448,1334.0475890810555,45.0,38.59581297526602,38.59581297526602,0.8576847327836894,0.6200648693904434,0.028931361438052097,68.83786999054566,1.7835579738833365,1.3684665240763283,0.0,stop_loss,stop loss,True,False,False,False,False,27,bull_normal_volatility,True,valid_win,,True,weekly rank score=1.7880
