variant_name,slippage_label,horizon_trading_days,start_date,end_date,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,target_300_hit,target_300_before_any_stop,target_300_first_date,target_300_trading_days,target_400_hit,target_400_before_any_stop,target_400_first_date,target_400_trading_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date,first_project_stop_type,number_of_trades,number_of_skipped_signals,strategies_killed,best_strategy_by_pnl,worst_strategy_by_pnl,ending_open_positions_count,possible_window_count,window_sampling_method
core_only_AB,standard,30,2008-01-03,2008-02-14,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-04,2008-02-15,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-07,2008-02-19,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-08,2008-02-20,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-09,2008-02-21,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-10,2008-02-22,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-11,2008-02-25,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,8,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-14,2008-02-26,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-15,2008-02-27,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
core_only_AB,standard,30,2008-01-16,2008-02-28,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,7,,,,0,4601,all_possible
