variant_name,slippage_label,horizon_trading_days,start_date,end_date,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,target_300_hit,target_300_before_any_stop,target_300_first_date,target_300_trading_days,target_400_hit,target_400_before_any_stop,target_400_first_date,target_400_trading_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date,first_project_stop_type,number_of_trades,number_of_skipped_signals,strategies_killed,best_strategy_by_pnl,worst_strategy_by_pnl,ending_open_positions_count,possible_window_count,window_sampling_method
current_core_only_AB,standard,180,2008-01-03,2008-09-18,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-01-16,2008-10-01,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-01-22,2008-10-06,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-01-30,2008-10-14,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-02-01,2008-10-16,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-02-07,2008-10-22,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-02-12,2008-10-27,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-02-26,2008-11-07,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,40,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-03-06,2008-11-18,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-03-10,2008-11-20,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,40,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-03-13,2008-11-25,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-03-19,2008-12-02,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-03-24,2008-12-04,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,40,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-04-01,2008-12-12,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,40,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-04-03,2008-12-16,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-04-08,2008-12-19,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,40,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-04-16,2008-12-30,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-04-17,2008-12-31,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-04-29,2009-01-13,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-05-05,2009-01-20,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-05-06,2009-01-21,2942.118946343693,-0.01929368455210234,3048.856129335143,2935.223688547998,-113.63244078714524,-0.0372705158809592,False,False,,,False,False,,,False,False,False,,,4,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-05-09,2009-01-26,2942.315766896178,-0.019228077701273993,3045.7840319686793,2934.994042202145,-110.78998976653429,-0.036374867227511154,False,False,,,False,False,,,False,False,False,,,3,42,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-05-12,2009-01-27,2942.315766896178,-0.019228077701273993,3045.7840319686793,2934.994042202145,-110.78998976653429,-0.036374867227511154,False,False,,,False,False,,,False,False,False,,,3,41,,A_ETF_sector_momentum,B_ETF_trend_following,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-05-23,2009-02-09,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,39,,,,0,4451,deterministic_stratified_sample
current_core_only_AB,standard,180,2008-05-29,2009-02-12,3000.0,0.0,3000.0,3000.0,0.0,0.0,False,False,,,False,False,,,False,False,False,,,0,38,,,,0,4451,deterministic_stratified_sample
