variant_name,slippage_label,horizon_trading_days,start_date,end_date,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,target_300_hit,target_300_before_any_stop,target_300_first_date,target_300_trading_days,target_400_hit,target_400_before_any_stop,target_400_first_date,target_400_trading_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date,first_project_stop_type,number_of_trades,number_of_skipped_signals,strategies_killed,best_strategy_by_pnl,worst_strategy_by_pnl,ending_open_positions_count,possible_window_count,window_sampling_method
evidence_inverse_vol_defensive,standard,90,2008-01-03,2008-05-12,2931.4936671331,-0.022835444288966555,3056.0026111941384,2898.3972314838975,-157.60537971024087,-0.05157239693871085,False,False,,,False,False,,,False,False,False,,,16,0,,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-01-16,2008-05-23,2948.9838669566743,-0.017005377681108547,3056.0026111941384,2898.3972314838975,-157.60537971024087,-0.05157239693871085,False,False,,,False,False,,,False,False,False,,,16,0,,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-01-22,2008-05-29,2884.5639686756513,-0.038478677108116255,3056.0026111941384,2884.5639686756513,-171.4386425184871,-0.05609898430404059,False,False,,,False,False,,,False,False,False,,,16,0,,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-01-30,2008-06-06,2902.581183445093,-0.03247293885163571,3056.0026111941384,2870.1347277297004,-185.8678834644379,-0.060820590526854845,False,False,,,False,False,,,False,False,False,,,19,0,,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-02-07,2008-06-16,2855.699913256486,-0.0481000289145046,3054.4024811545805,2855.699913256486,-198.70256789809446,-0.06505448090881061,False,False,,,False,False,,,False,False,False,,,15,0,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-02-12,2008-06-19,2855.699913256486,-0.0481000289145046,3054.4024811545805,2855.699913256486,-198.70256789809446,-0.06505448090881061,False,False,,,False,False,,,False,False,False,,,15,0,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-02-26,2008-07-02,2855.699913256486,-0.0481000289145046,3054.4024811545805,2855.699913256486,-198.70256789809446,-0.06505448090881061,False,False,,,False,False,,,False,False,False,,,15,4,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-03-10,2008-07-16,2856.1674984573674,-0.04794416718087757,3027.0151769642366,2856.1674984573674,-170.84767850686922,-0.05644097188776265,False,False,,,False,False,,,False,False,False,,,11,4,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-03-13,2008-07-21,2856.1674984573674,-0.04794416718087757,3027.0151769642366,2856.1674984573674,-170.84767850686922,-0.05644097188776265,False,False,,,False,False,,,False,False,False,,,11,4,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-03-19,2008-07-25,2856.1674984573674,-0.04794416718087757,3027.0151769642366,2856.1674984573674,-170.84767850686922,-0.05644097188776265,False,False,,,False,False,,,False,False,False,,,11,4,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
evidence_inverse_vol_defensive,standard,90,2008-03-25,2008-07-30,2856.1674984573674,-0.04794416718087757,3027.0151769642366,2856.1674984573674,-170.84767850686922,-0.05644097188776265,False,False,,,False,False,,,False,False,False,,,11,4,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,N4_inverse_vol_defensive_allocation,0,4541,deterministic_stratified_sample
