variant_name,slippage_label,horizon_trading_days,start_date,end_date,final_equity,total_return,max_equity,min_equity,max_drawdown_dollars,max_drawdown_pct,target_300_hit,target_300_before_any_stop,target_300_first_date,target_300_trading_days,target_400_hit,target_400_before_any_stop,target_400_first_date,target_400_trading_days,absolute_floor_stop_hit,trailing_drawdown_stop_hit,any_project_stop_hit,first_project_stop_date,first_project_stop_type,number_of_trades,number_of_skipped_signals,strategies_killed,best_strategy_by_pnl,worst_strategy_by_pnl,ending_open_positions_count,possible_window_count,window_sampling_method
evidence_dual_momentum_vol_scaled,stress,180,2008-01-03,2008-09-18,2918.696057595481,-0.027101314134839738,3019.438154312837,2818.3434177027966,-201.0947366100404,-0.06660005151051207,False,False,,,False,False,,,False,False,False,,,18,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-01-16,2008-10-01,2856.1822060393547,-0.047939264653548475,3019.438154312837,2818.3434177027966,-201.0947366100404,-0.06660005151051207,False,False,,,False,False,,,False,False,False,,,21,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-01-22,2008-10-06,2901.890933248449,-0.03270302225051702,3019.438154312837,2818.3434177027966,-201.0947366100404,-0.06660005151051207,False,False,,,False,False,,,False,False,False,,,21,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-01-30,2008-10-14,2828.133638359339,-0.05728878721355368,3019.438154312837,2818.3434177027966,-201.0947366100404,-0.06660005151051207,False,False,,,False,False,,,False,False,False,,,21,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-02-01,2008-10-16,2853.1945148837567,-0.048935161705414454,3042.810011038668,2840.1587075667903,-202.65130347187778,-0.06660005151051229,False,False,,,False,False,,,False,False,False,,,18,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-02-07,2008-10-22,2857.190841097914,-0.047603052967362,3042.810011038668,2840.1587075667903,-202.65130347187778,-0.06660005151051229,False,False,,,False,False,,,False,False,False,,,18,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-02-12,2008-10-27,2854.5725299691585,-0.04847582334361389,3042.810011038668,2840.1587075667903,-202.65130347187778,-0.06660005151051229,False,False,,,False,False,,,False,False,False,,,18,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-02-26,2008-11-07,2876.0807972363355,-0.04130640092122151,3042.810011038668,2840.1587075667903,-202.65130347187778,-0.06660005151051229,False,False,,,False,False,,,False,False,False,,,21,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-03-06,2008-11-18,2940.080575922959,-0.019973141359013735,3062.28013807144,2859.1032758669985,-203.17686220444148,-0.06634822845841859,False,False,,,False,False,,,False,False,False,,,19,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
evidence_dual_momentum_vol_scaled,stress,180,2008-03-10,2008-11-20,3026.0636311665853,0.008687877055528537,3062.28013807144,2859.1032758669985,-203.17686220444148,-0.06634822845841859,False,False,,,False,False,,,False,False,False,,,19,0,,N3_dual_momentum_vol_scaled,N3_dual_momentum_vol_scaled,0,4451,deterministic_stratified_sample
